"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","TAVG","TMAX","TMIN"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2014-11-14","0.08",,"43","33"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2014-11-15","0.00",,"40","25"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2014-11-16","0.00",,"42","23"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2014-11-17","1.39",,"41","36"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2014-11-18","0.00",,"44","24"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2014-11-19","0.00",,"34","20"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2014-11-20","0.00",,"46","28"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2014-11-21","0.00",,"35","22"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2014-11-22","0.00",,"43","18"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2014-11-23","0.00",,"58","39"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2014-11-24","0.62",,"67","40"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2014-11-25","0.00",,"67","40"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2014-11-26","1.14",,"46","32"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2014-11-27","0.04",,"36","32"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2014-11-28","0.00",,"35","25"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2014-11-29","0.00",,"35","18"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2014-11-30","0.00",,"55","34"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2014-12-01","0.00",,"63","38"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2014-12-02","0.01",,"39","33"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2014-12-03","0.19",,"47","34"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2014-12-04","0.00",,"43","27"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2014-12-05","0.23",,"37","23"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2014-12-06","0.82",,"38","34"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2014-12-07","0.02",,"38","21"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2014-12-08","0.00",,"28","18"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2014-12-09","1.91",,"40","27"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2014-12-10","0.21",,"40","33"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2014-12-11","0.00",,"35","31"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2014-12-12","0.00",,"36","29"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2014-12-13","0.00",,"40","27"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2014-12-14","0.00",,"45","22"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2014-12-15","0.00",,"46","27"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2014-12-16","0.14",,"37","24"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2014-12-17","0.15",,"52","37"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2014-12-18","0.00",,"40","36"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2014-12-19","0.00",,"37","29"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2014-12-20","0.00",,"33","26"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2014-12-21","0.02",,"34","31"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2014-12-22","0.00",,"43","33"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2014-12-23","0.12",,"43","39"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2014-12-24","0.54",,"44","40"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2014-12-25","0.10",,"57","35"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2014-12-26","0.00",,"50","30"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2014-12-27","0.00",,"54","25"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2014-12-28","0.11",,"50","38"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2014-12-29","0.00",,"41","26"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2014-12-30","0.00",,"31","21"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2014-12-31","0.00",,"31","20"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-01-01","0.00",,"35","22"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-01-02","0.00",,"40","24"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-01-03","0.34",,"35","23"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-01-04","0.26",,"50","30"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-01-05","0.02",,"49","16"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-01-06","0.00",,"20","15"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-01-07","0.00",,"24","4"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-01-08","0.00",,"20","1"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-01-09","0.08",,"30","16"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-01-10","0.00",,"23","14"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-01-11","0.00",,"34","9"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-01-12","0.32",,"36","34"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-01-13","0.00",,"36","11"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-01-14","0.00",,"21","9"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-01-15","0.00",,"31","13"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-01-16","0.00",,"39","15"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-01-17","0.00",,"25","11"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-01-18","1.22",,"41","19"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-01-19","0.00",,"41","29"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-01-20","0.00",,"37","25"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-01-21","0.00",,"32","16"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-01-22","0.00",,"37","27"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-01-23","0.00",,"39","18"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-01-24","0.52",,"34","32"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-01-25","0.00",,"38","20"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-01-26","0.02",,"23","15"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-01-27","0.10",,"27","13"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-01-28","0.00",,"28","13"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-01-29","0.00",,"31","-1"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-01-30","0.04",,"35","14"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-01-31","0.00",,"20","6"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-02-01","0.00",,"34","12"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-02-02","0.58",,"27","12"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-02-03","0.00",,"23","-2"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-02-04","0.02",,"38","4"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-02-05","0.04",,"35","10"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-02-06","0.00",,"22","0"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-02-07","0.02",,"29","10"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-02-08","0.14",,"32","16"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-02-09","0.12",,"20","16"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-02-10","0.00",,"33","19"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-02-11","0.00",,"28","15"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-02-12","0.01",,"34","11"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-02-13","0.00",,"17","0"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-02-14","0.13",,"24","-5"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-02-15","0.00",,"19","0"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-02-16","0.00",,"18","-4"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-02-17","0.00",,"22","5"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-02-18","0.00",,"30","-3"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-02-19","0.00",,"24","8"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-02-20","0.00",,"20","-2"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-02-21","0.46",,"30","-6"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-02-22","0.05",,"40","25"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-02-23","0.00",,"32","4"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-02-24","0.00",,"18","-4"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-02-25","0.00",,"35","4"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-02-26","0.00",,"23","17"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-02-27","0.00",,"28","10"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-02-28","0.00",,"30","7"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-03-01","0.34",,"26","4"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-03-02","0.00",,"36","24"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-03-03","0.52",,"34","10"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-03-04","0.06",,"43","34"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-03-05","0.03",,"39","18"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-03-06","0.00",,"26","10"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-03-07","0.00",,"37","9"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-03-08","0.00",,"45","20"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-03-09","0.00",,"49","18"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-03-10","0.10",,"51","21"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-03-11","0.01",,"57","34"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-03-12","0.00",,"44","30"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-03-13","0.00",,"41","21"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-03-14","0.59",,"43","32"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-03-15","0.00",,"42","32"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-03-16","0.00",,"49","26"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-03-17","0.05",,"51","31"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-03-18","0.00",,"33","24"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-03-19","0.00",,"37","20"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-03-20","0.11",,"31","21"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-03-21","0.13",,"45","27"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-03-22","0.00",,"38","21"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-03-23","0.00",,"32","19"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-03-24","0.00",,"39","21"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-03-25","0.06",,"48","20"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-03-26","0.28",,"49","36"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-03-27","0.14",,"45","39"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-03-28","0.13",,"39","29"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-03-29","0.00",,"44","25"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-03-30","0.02",,"50","31"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-03-31","0.02",,"48","29"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-04-01","0.00",,"50","26"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-04-02","0.00",,"61","24"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-04-03","0.08",,"59","47"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-04-04","0.27",,"51","33"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-04-05","0.08",,"48","27"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-04-06","0.00",,"60","30"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-04-07","0.18",,"48","40"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-04-08","0.18",,"44","34"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-04-09","0.02",,"41","34"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-04-10","0.39",,"53","37"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-04-11","0.00",,"57","36"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-04-12","0.00",,"70","31"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-04-13","0.00",,"68","36"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-04-14","0.02",,"67","48"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-04-15","0.00",,"69","36"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-04-16","0.00",,"64","34"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-04-17","0.09",,"68","49"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-04-18","0.00",,"79","40"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-04-19","0.00",,"63","44"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-04-20","1.90",,"55","43"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-04-21","0.34",,"65","44"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-04-22","0.09",,"68","39"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-04-23","0.00",,"50","38"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-04-24","0.00",,"46","37"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-04-25","0.00",,"58","34"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-04-26","0.00",,"58","33"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-04-27","0.00",,"61","48"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-04-28","0.00",,"65","45"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-04-29","0.00",,"73","40"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-04-30","0.00",,"65","39"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-05-01","0.00",,"61","45"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-05-02","0.00",,"71","39"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-05-03","0.00",,"78","45"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-05-04","0.00",,"83","46"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-05-05","0.00",,"83","60"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-05-06","0.00",,"73","48"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-05-07","0.00",,"82","43"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-05-08","0.00",,"87","53"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-05-09","0.00",,"77","54"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-05-10","0.00",,"86","63"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-05-11","0.00",,"84","65"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-05-12","0.01",,"86","60"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-05-13","0.00",,"67","47"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-05-14","0.00",,"72","40"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-05-15","0.00",,"74","45"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-05-16","0.05",,"72","56"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-05-17","0.00",,"87","59"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-05-18","0.00",,"79","58"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-05-19","0.53",,"75","54"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-05-20","0.00",,"62","50"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-05-21","0.00",,"68","45"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-05-22","0.00",,"73","50"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-05-23","0.00",,"67","45"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-05-24","0.00",,"81","48"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2015-05-25","0.00",,"84","58"
